url,title_raw,cusine_check,cite,count_review,cusine,check,title,address,count_photo,rating,normalized_rating,category_raw,category,rating_by_category
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327864-Reviews-Teatral_noe-Anapa_Krasnodar_Krai_Southern_District.html,193. Театральное,"Кофе и чай, Русская|$$ - $$$","“Приятная атмосфера”
“Кафе на Театральной площади”",2.0,"Кофе и чай, Русская",$$ - $$$,Театральное,"Театральная площадь, Анапа Россия",0,4.0,0.8032894736842106,№ 11 из 15 – Кофе и чай – Анапа,Кофе и чай,0.5285714285714286
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8347009-Reviews-Karavan-Anapa_Krasnodar_Krai_Southern_District.html,194. Караван,,"“Средненько”
“Кафе при гостинице”",3.0,,,Караван,"Пионерский проспект, 221 гостевой дом на 50 номеров., Анапа 353456 Россия",0,3.5,0.7049342105263159,№ 180 из 262 – Рестораны – Анапа,Рестораны,0.6282948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327853-Reviews-Zolotoe_dno-Anapa_Krasnodar_Krai_Southern_District.html,195. Золотое дно,$$ - $$$,“Уютное местечко”,1.0,,$$ - $$$,Золотое,"Крымская ул., ТЦ ""Пассаж"" Passage, Анапа Россия",0,5.0,1.0016447368421053,№ 181 из 262 – Рестораны – Анапа,Рестораны,1.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327845-Reviews-Breeze-Anapa_Krasnodar_Krai_Southern_District.html,196. БРИЗ,$$ - $$$,"“завтрак”
“С видом на море”",7.0,,$$ - $$$,БРИЗ,"Пушкина ул., 19, Анапа 353440 Россия",0,3.5,0.7115131578947369,№ 182 из 262 – Рестораны – Анапа,Рестораны,0.6348846787479407
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025081-Reviews-Acropolis-Anapa_Krasnodar_Krai_Southern_District.html,197. Акрополис,,"“Для своих.”
“Грузинская кухня”",4.0,,,Акрополис,"Новороссийская, 262, Анапа 353440 Россия",0,3.5,0.7065789473684211,№ 183 из 262 – Рестораны – Анапа,Рестораны,0.6299423393739704
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8350624-Reviews-Terrasa-Anapa_Krasnodar_Krai_Southern_District.html,198. Терраса,"Японская, Европейская",“Очень уютное кафе в центре города”,1.0,"Японская, Европейская",,Терраса,"Горького, 2, Анапа 353440 Россия",0,5.0,1.0016447368421053,№ 24 из 36 – Японская – Анапа,Японская,0.9999999999999998
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8350087-Reviews-Stolovaya-Anapa_Krasnodar_Krai_Southern_District.html,"199. Столовая на Северной, 1В",$,“Хорошая кухня!”,1.0,,$,Столовая,"Северная, 1в, Анапа 353445 Россия",0,5.0,1.0016447368421053,№ 185 из 262 – Рестораны – Анапа,Рестораны,1.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025022-Reviews-Kavkaz-Anapa_Krasnodar_Krai_Southern_District.html,200. Кавказъ,Фастфуд,"“Ничего особенного”
“Очень вкусно”",3.0,Фастфуд,,Кавказъ,"Первомайская, 21, Анапа 353440 Россия",0,3.5,0.7049342105263159,№ 186 из 262 – Рестораны – Анапа,Рестораны,0.6282948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327913-Reviews-Pogrebok-Anapa_Krasnodar_Krai_Southern_District.html,201. Погребок,,"“Приятное место”
“Все нормально”",2.0,,,Погребок,"Горького 2 б, Анапа Россия",0,4.0,0.8032894736842106,№ 187 из 262 – Рестораны – Анапа,Рестораны,0.7516474464579901
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12713018-Reviews-Rest_Yo_Bar-Anapa_Krasnodar_Krai_Southern_District.html,202. Рест Ё бар - Суши Ё,"Итальянская, Японская|$$ - $$$","“Не дурите людей!”
“Класс”",3.0,"Итальянская, Японская",$$ - $$$,Рест,"ул. Гребенская, 92, Анапа 353451 Россия",33,3.5,0.773827738710032,№ 188 из 262 – Рестораны – Анапа,Рестораны,0.6971884210996964
https://www.tripadvisor.ru/Restaurant_Review-g608960-d3604557-Reviews-Irina-Anapa_Krasnodar_Krai_Southern_District.html,203. Ирина,$$ - $$$,"“Когда закрывается сезон, работает мало...”
“За шашлыком сюда”",45.0,,$$ - $$$,Ирина,"ул. Гребенская,1 на пересечении с ул. Набережной, Анапа Россия",5,3.5,0.784451571255906,№ 189 из 262 – Рестораны – Анапа,Рестораны,0.7079260575127342
https://www.tripadvisor.ru/Restaurant_Review-g608960-d9723527-Reviews-Taras_Bulba-Anapa_Krasnodar_Krai_Southern_District.html,204. Тарас Бульба,$,"“Неплохое кафе.”
“Есть можно.”",6.0,,$,Тарас,"Тираспольский переулок, 1, Анапа 353440 Россия",3,3.5,0.716131469069333,№ 190 из 262 – Рестораны – Анапа,Рестораны,0.639500280306652
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025031-Reviews-Retro-Anapa_Krasnodar_Krai_Southern_District.html,205. Ретро,"Бар, Пицца|$","“Не разочаровало”
“Очень вкусно!”",5.0,"Бар, Пицца",$,Ретро,"Спортивная, 14 угол Лазурная, 33, Анапа 353450 Россия",24,4.5,0.958328068344138,№ 14 из 21 – Бар – Анапа,Бар,1.1574074074074074
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6744289-Reviews-Ki_Ku_Ichi-Anapa_Krasnodar_Krai_Southern_District.html,206. Ки Ку Ичи,"Бар, Паб|$$ - $$$","“кафе”
“Уютно”",11.0,"Бар, Паб",$$ - $$$,Ки,"Горького, 6, Анапа 353440 Россия",1,3.5,0.7201797879353917,№ 192 из 262 – Рестораны – Анапа,Рестораны,0.643562147252135
https://www.tripadvisor.ru/Restaurant_Review-g608960-d13340535-Reviews-Good_Coffee_House-Anapa_Krasnodar_Krai_Southern_District.html,207. Good Coffee House,,“Интересный подход”,1.0,,,Good,"ул. Крымская, 105, Анапа 353440 Россия",3,4.0,0.8079077848588068,№ 193 из 262 – Рестораны – Анапа,Рестораны,0.7562630480167014
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17529995-Reviews-Bavaria-Anapa_Krasnodar_Krai_Southern_District.html,208. Bavaria,"Итальянская, Немецкая|$$ - $$$","“Хорошо по ценам и вкусно!”
“Не дорожат гостями”",4.0,"Итальянская, Немецкая",$$ - $$$,Bavaria,"Набережная, 17 Ground Floor, Анапа 353440 Россия",20,3.5,0.7483326008130975,№ 194 из 262 – Рестораны – Анапа,Рестораны,0.6716959928186468
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12275757-Reviews-Summer_Coffee-Anapa_Krasnodar_Krai_Southern_District.html,209. Summer Coffee,"Кофе и чай, Кафе|$",“Кофе”,1.0,"Кофе и чай, Кафе",$,Summer,"ул. Ивана Голубца, 10, Анапа 353440 Россия",0,4.0,0.8016447368421054,№ 12 из 15 – Кофе и чай – Анапа,Кофе и чай,0.5
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17780968-Reviews-Sen_Tropez-Anapa_Krasnodar_Krai_Southern_District.html,210. Sen Tropez,"Европейская, Восточноевропейская","“Была в этом кафе несколько”
“Отправились в этом заведении”",6.0,"Европейская, Восточноевропейская",,Sen,"Клуб Отель ""золотой Берег"", Анапа Россия",9,3.0,0.628657565102736,№ 195 из 262 – Рестораны – Анапа,Рестораны,0.5270263763400549
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8346860-Reviews-Ilios-Anapa_Krasnodar_Krai_Southern_District.html,211. Илиос,"Европейская, Центральноевропейская",“Нормально))”,1.0,"Европейская, Центральноевропейская",,Илиос,"Шевченко, 154, Анапа 353440 Россия",2,4.0,0.805820102186573,№ 88 из 117 – Европейская – Анапа,Европейская,0.5210526315789473
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8531748-Reviews-Karas-Anapa_Krasnodar_Krai_Southern_District.html,212. Karas,"Европейская, Центральноевропейская",“Карась”,1.0,"Европейская, Центральноевропейская",,Karas,"ул. Горького, д. 2б, Анапа 353440 Россия",0,4.0,0.8016447368421054,№ 197 из 262 – Рестораны – Анапа,Рестораны,0.75
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025200-Reviews-Bakhus-Anapa_Krasnodar_Krai_Southern_District.html,213. Бахус,Фастфуд,"“Средненько”
“что то среднее”",4.0,Фастфуд,,Бахус,"Терская, 155, Анапа 353440 Россия",0,3.5,0.7065789473684211,№ 198 из 262 – Рестораны – Анапа,Рестораны,0.6299423393739704
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327925-Reviews-Byt_mozhet-Anapa_Krasnodar_Krai_Southern_District.html,214. Быть может,,“Кафе”,1.0,,,Быть,"ул. Крымская, 279, Анапа Россия",0,4.0,0.8016447368421054,№ 199 из 262 – Рестораны – Анапа,Рестораны,0.75
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8346367-Reviews-Express_Cafe-Anapa_Krasnodar_Krai_Southern_District.html,215. Экспресс-Кафе,,“Экспресс-Кафе”,1.0,,,Экспресс,"Ленина, 110, Анапа 353454 Россия",0,4.0,0.8016447368421054,№ 200 из 262 – Рестораны – Анапа,Рестораны,0.75
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327894-Reviews-Bistro-Anapa_Krasnodar_Krai_Southern_District.html,216. Бистро,,"“Вкусная ли еда?!”
“Кафе на свежем воздухе”",2.0,,,Бистро,"ул. Горького 2-а, Анапа Россия",0,3.5,0.7032894736842106,№ 201 из 262 – Рестораны – Анапа,Рестораны,0.6266474464579901
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6073557-Reviews-Latte_In-Anapa_Krasnodar_Krai_Southern_District.html,217. Latte In,Кофе и чай,"“Разок можно сходить”
“Просто ужас”",9.0,Кофе и чай,,Latte,"ул.Самбурова, 12, Анапа 353440 Россия",0,3.0,0.6148026315789474,№ 13 из 15 – Кофе и чай – Анапа,Кофе и чай,0.22857142857142854
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8351017-Reviews-Uzbekskaya_Kukhnya-Anapa_Krasnodar_Krai_Southern_District.html,218. Узбекская Кухня,,“Вкусно и недорого”,1.0,,,Узбекская,"Омелькова, 3, Анапа 353451 Россия",1,4.0,0.8037324195143392,№ 202 из 262 – Рестораны – Анапа,Рестораны,0.7520876826722338
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025038-Reviews-U_Shveika-Anapa_Krasnodar_Krai_Southern_District.html,219. У Швейка,,“Отличное место”,1.0,,,У,"Астраханская, 99, Анапа Россия",0,4.0,0.8016447368421054,№ 203 из 262 – Рестораны – Анапа,Рестораны,0.75
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6024998-Reviews-Chocolate-Anapa_Krasnodar_Krai_Southern_District.html,220. Chocolate,Десерты,"“решили мы выпить кофейку..”
“Кофе и еще раз кофе!”",2.0,Десерты,,Chocolate,"Лермонтова, 119а, Анапа 353440 Россия",0,3.5,0.7032894736842106,№ 5 из 5 – Десерты – Анапа,Десерты,0.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025039-Reviews-U_Kamina-Anapa_Krasnodar_Krai_Southern_District.html,221. У камина,,“Супер-ужин!!!”,1.0,,,У,"Самбурова, 39, Анапа 353440 Россия",1,4.0,0.8037324195143392,№ 204 из 262 – Рестораны – Анапа,Рестораны,0.7520876826722338
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025093-Reviews-Giani-Anapa_Krasnodar_Krai_Southern_District.html,222. Giani,"Японская, Азиатская|$$ - $$$","“Любимое место!!!”
“Не приходите работать”",12.0,"Японская, Азиатская",$$ - $$$,Giani,"Анапское шоссе, 1г, Анапа 353445 Россия",2,3.5,0.7239122074497308,№ 26 из 36 – Японская – Анапа,Японская,0.7437362637362638
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10524262-Reviews-Kolkhida-Anapa_Krasnodar_Krai_Southern_District.html,223. Колхида,Грузинская,"“Вкусно поесть”
“Кто слабое звено в Колхиде ? Мир...”",3.0,Грузинская,,Колхида,"Новороссийская, 262, Анапа 353440 Россия",0,3.5,0.7049342105263159,№ 206 из 262 – Рестораны – Анапа,Рестораны,0.6282948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d23509222-Reviews-Starik_Khinkalych-Anapa_Krasnodar_Krai_Southern_District.html,224. Старик Хинкалыч,"Кавказская, Грузинская|$$$$","“Обслуживание”
“Разочароаание”",18.0,"Кавказская, Грузинская",$$$$,Старик,"Горького,  7а, Анапа 353440 Россия",28,3.0,0.6880603779804417,№ 16 из 21 – Бар – Анапа,Бар,0.6018518518518519
https://www.tripadvisor.ru/Restaurant_Review-g608960-d13402038-Reviews-Karaoke_Club_Five_Notes-Anapa_Krasnodar_Krai_Southern_District.html,225. Karaoke Club Five Notes,Европейская|$$ - $$$,"“Пришли в заведение в 3.00”
“Короки”",2.0,Европейская,$$ - $$$,Karaoke,"ул. Красноармейская, 10, Анапа 353440 Россия",1,3.5,0.7053771563564444,№ 90 из 117 – Европейская – Анапа,Европейская,0.27665534804753816
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025013-Reviews-Van-Anapa_Krasnodar_Krai_Southern_District.html,226. Ван,$$ - $$$,"“Милый армянский аутентичный ресторанчик”
“Уж гораздо лучше любого туристического...”",36.0,,$$ - $$$,Ван,"Красноармейская, 10б, Анапа 353440 Россия",13,3.5,0.7863504010548292,№ 209 из 262 – Рестораны – Анапа,Рестораны,0.7098005007686937
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327878-Reviews-Imperia-Anapa_Krasnodar_Krai_Southern_District.html,227. Империя,"Итальянская, Европейская","“Пусто”
“отмечали большой компанией юбилей”",4.0,"Итальянская, Европейская",,Империя,"ул. Крымская, д.272, Анапа 353440 Россия",0,4.5,0.906578947368421,№ 41 из 47 – Итальянская – Анапа,Итальянская,0.8543123543123543
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8510288-Reviews-Natyurlikh-Anapa_Krasnodar_Krai_Southern_District.html,228. Натюрлих,Европейская,"“Пивной ресторан со скудным пивным меню”
“Так себе”",6.0,Европейская,,Натюрлих,"ул. Набережная, д.17, Анапа 353440 Россия",5,3.0,0.6203068344138007,№ 92 из 117 – Европейская – Анапа,Европейская,0.13327674023769098
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12712105-Reviews-Wonka-Anapa_Krasnodar_Krai_Southern_District.html,229. Wonka,"Японская, Пицца","“Вкусно”
“В 2019 году было супер! В 2021 году...”",3.0,"Японская, Пицца",,Wonka,"ул. Краснодарская, 33, Анапа 353451 Россия",5,3.5,0.715372623887485,№ 212 из 262 – Рестораны – Анапа,Рестораны,0.6387333062771494
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6063236-Reviews-Don_Kikhot-Anapa_Krasnodar_Krai_Southern_District.html,230. Дон Кихот,,"“Кафе-столовая.”
“Дон Кихот”",3.0,,,Дон,"Красноармейская, 13, Анапа 353440 Россия",0,3.0,0.6049342105263159,№ 213 из 262 – Рестораны – Анапа,Рестораны,0.5032948929159803
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17791435-Reviews-Giro_Khaus-Anapa_Krasnodar_Krai_Southern_District.html,231. Гиро Хаус,$,"“Отвратительно!”
“Перекус с видом на море”",2.0,,$,Гиро,"Набережная, 25, Анапа 353440 Россия",1,3.0,0.6053771563564444,№ 214 из 262 – Рестораны – Анапа,Рестораны,0.5037351291302239
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17559973-Reviews-Cafe_Priboi-Anapa_Krasnodar_Krai_Southern_District.html,232. кафе Прибой,"Европейская, Кавказская",“Цена соответствует качеству”,1.0,"Европейская, Кавказская",,кафе,"Калинина, 1, Анапа 353440 Россия",0,3.0,0.6016447368421054,№ 214 из 262 – Рестораны – Анапа,Рестораны,0.5
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8351450-Reviews-Yurovskiye_Vina-Anapa_Krasnodar_Krai_Southern_District.html,233. Юровские Вина,,“Ничего особенного”,1.0,,,Юровские,"Лермонтова, 116г, Анапа 353440 Россия",0,3.0,0.6016447368421054,№ 214 из 262 – Рестораны – Анапа,Рестораны,0.5
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025034-Reviews-Soyuz-Anapa_Krasnodar_Krai_Southern_District.html,234. Союз,Кафе,“Почти столовая”,1.0,Кафе,,Союз,"Ленина, 161, Анапа 353454 Россия",0,3.0,0.6016447368421054,№ 17 из 21 – Кафе – Анапа,Кафе,0.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d21164514-Reviews-Pelman-Anapa_Krasnodar_Krai_Southern_District.html,235. ПельMAN,"Итальянская, Азиатская",“Маленькое кафе”,1.0,"Итальянская, Азиатская",,ПельMAN,"Астраханская, 60, Анапа 353440 Россия",0,3.0,0.6016447368421054,№ 42 из 47 – Итальянская – Анапа,Итальянская,0.33333333333333337
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17409116-Reviews-Atmosfera_Lounge_Bar-Anapa_Krasnodar_Krai_Southern_District.html,236. Атмосфера лаундж-бар,"Европейская, Восточноевропейская|$$ - $$$","“Ужасная кухня”
“Великолепно”",2.0,"Европейская, Восточноевропейская",$$ - $$$,Атмосфера,"Кордонный переулок, 1и, Анапа 353440 Россия",8,3.0,0.6199909350620811,№ 94 из 117 – Европейская – Анапа,Европейская,0.10033955857385399
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8535356-Reviews-Klim-Anapa_Krasnodar_Krai_Southern_District.html,237. Клим,Русская|$,"“Второй раз не пошел бы.”
“Ужин”",21.0,Русская,$,Клим,"Пионерский проспект, д. 64б, Анапа 353456 Россия",6,3.0,0.6470655697176135,№ 220 из 262 – Рестораны – Анапа,Рестораны,0.5454750251932052
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12448638-Reviews-Karaoke_Bar_SoloVey-Anapa_Krasnodar_Krai_Southern_District.html,238. Караоке-бар SoloVey,Европейская|$$ - $$$,"“Караоке(”
“Хорошая атмосфера”",2.0,Европейская,$$ - $$$,Караоке,"ул. Промышленная, 11, Анапа 353440 Россия",3,3.0,0.609552521700912,№ 95 из 117 – Европейская – Анапа,Европейская,0.04770797962648557
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17754962-Reviews-Coffee_L-Anapa_Krasnodar_Krai_Southern_District.html,239. Coffee L,"Кофе и чай, Бразильская|$","“Лучший кофе на побережье”
“Супер кофе с собой”",3.0,"Кофе и чай, Бразильская",$,Coffee,"ул. Красноармейская, 1п на территории парка развлечении ""Джунгли"", Анапа 353454 Россия",15,5.0,1.036249450609823,№ 14 из 15 – Кофе и чай – Анапа,Кофе и чай,1.7093167701863354
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8347760-Reviews-Magadan-Anapa_Krasnodar_Krai_Southern_District.html,240. Магадан,$$ - $$$,"“Обычная столовая”
“один хозяин один сюрприз”",4.0,,$$ - $$$,Магадан,"Ленина, 69а, Анапа 353440 Россия",1,3.0,0.6086666300406549,№ 222 из 262 – Рестораны – Анапа,Рестораны,0.5070300220462042
https://www.tripadvisor.ru/Restaurant_Review-g608960-d21356638-Reviews-Buratinos-Anapa_Krasnodar_Krai_Southern_District.html,241. Буратинос,Международная,"“Отвратительно!”
“Отвратительно”",6.0,Международная,,Буратинос,"​Аэропорт, 1 /1, Анапа 353419 Россия",2,3.0,0.6140437863970992,№ 3 из 5 – Международная – Анапа,Международная,0.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327835-Reviews-Kovcheg-Anapa_Krasnodar_Krai_Southern_District.html,242. Ковчег,"Средиземноморская, Барбекю|$$ - $$$","“Борщ на обед )”
“Обед с видом на море”",337.0,"Средиземноморская, Барбекю",$$ - $$$,Ковчег,"Революции пр., 1,, Анапа 353440 Россия",135,4.0,1.6361134765410394,№ 224 из 262 – Рестораны – Анапа,Рестораны,1.5853791706362446
https://www.tripadvisor.ru/Restaurant_Review-g608960-d17396662-Reviews-Skala_Grez-Anapa_Krasnodar_Krai_Southern_District.html,243. Скала грез,,"“Поужинать и уйти”
“Цена не соответствует порциям”",8.0,,,Скала,"Верхняя набережная, 2, Анапа 353440 Россия",10,3.0,0.6340347214591804,№ 225 из 262 – Рестораны – Анапа,Рестораны,0.5324089519282691
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12879273-Reviews-Kusto_Grill_Bar-Anapa_Krasnodar_Krai_Southern_District.html,"244. Гриль-бар ""Кусто""","Бар, Морепродукты|$$ - $$$","“Очень средне”
“встреча с друзьями”",48.0,"Бар, Морепродукты",$$ - $$$,Гриль,"ул. Маяковского, 2Б, Анапа 353400 Россия",56,3.0,0.7958575980661466,№ 17 из 21 – Бар – Анапа,Бар,1.398148148148148
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327855-Reviews-Malaja_Buhta-Anapa_Krasnodar_Krai_Southern_District.html,245. Малая Бухта,Фьюжн|$$ - $$$,"“""УБИЛА НАПОВАЛ""”
“Это место не для них”",10.0,Фьюжн,$$ - $$$,Малая,"Набережная ул., Анапа Россия",2,2.5,0.5206227337655203,№ 227 из 262 – Рестораны – Анапа,Рестораны,0.3940023834663787
https://www.tripadvisor.ru/Restaurant_Review-g608960-d6025000-Reviews-Kfc-Anapa_Krasnodar_Krai_Southern_District.html,246. KFC,"Американская, Фастфуд|$","“знаю, что вредно, но..))”
“Обычный фаст-фуд”",30.0,"Американская, Фастфуд",$,KFC,"Астраханская, 99, Анапа Россия",5,3.0,0.6597805186243271,№ 10 из 15 – Американская – Анапа,Американская,0.1909090909090909
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10209677-Reviews-Mama_Ne_Goryui-Anapa_Krasnodar_Krai_Southern_District.html,"247. Мама, не горюй!",Русская|$$ - $$$,“Хуже не бывает!”,1.0,Русская,$$ - $$$,Мама,"Анапское ш., 9 A, Анапа 353445 Россия",1,2.0,0.4037324195143391,№ 49 из 59 – Русская – Анапа,Русская,0.03571428571428571
https://www.tripadvisor.ru/Restaurant_Review-g608960-d10060395-Reviews-Tabara_Gani-Anapa_Krasnodar_Krai_Southern_District.html,248. Табара Гани,"Итальянская, Японская","“Доставка”
“Полное разочарование”",5.0,"Итальянская, Японская",,Табара,"ул. Островского 41, Анапа 353451 Россия",3,3.0,0.6144867322272278,№ 43 из 47 – Итальянская – Анапа,Итальянская,0.377972027972028
https://www.tripadvisor.ru/Restaurant_Review-g608960-d15003817-Reviews-Dodo_Pizza-Anapa_Krasnodar_Krai_Southern_District.html,249. Додо Пицца,"Быстрые перекусы, Итальянская|$$ - $$$","“Так себе”
“Большая разница с ЦФО”",17.0,"Быстрые перекусы, Итальянская",$$ - $$$,Додо,"Краснодарская улица, 2В, Анапа 353440 Россия",5,3.0,0.6383989396769587,№ 2 из 2 – Быстрые перекусы – Анапа,Быстрые перекусы,0.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d2327872-Reviews-Tri_Kita-Anapa_Krasnodar_Krai_Southern_District.html,250. Три Кита,"Европейская, Русская|$$ - $$$","“""Три кита"" на 4 балла!”
“Мы снова посетили Вас.”",63.0,"Европейская, Русская",$$ - $$$,Три,"Крымская ул., 161, ТЦ ""Три Кита"", Анапа 353440 Россия",34,4.0,0.9745996319085816,№ 100 из 117 – Европейская – Анапа,Европейская,1.8578947368421053
https://www.tripadvisor.ru/Restaurant_Review-g608960-d21341453-Reviews-Giros_King-Anapa_Krasnodar_Krai_Southern_District.html,251. Giros King,"Фастфуд, Уличная еда","“Быстро, но не вкусно”",1.0,"Фастфуд, Уличная еда",,Giros,"улица Горького, 30, Анапа 353440 Россия",0,2.0,0.4016447368421053,№ 12 из 12 – Фастфуд – Анапа,Фастфуд,0.0
https://www.tripadvisor.ru/Restaurant_Review-g608960-d18850322-Reviews-Elina-Anapa_Krasnodar_Krai_Southern_District.html,252. Элина,,"“Пришли на ужин, но попали на аттракцион)))”",1.0,,,Элина,"Набережная, 10, Анапа Россия",0,2.0,0.4016447368421053,№ 233 из 262 – Рестораны – Анапа,Рестораны,0.25
https://www.tripadvisor.ru/Restaurant_Review-g608960-d13087916-Reviews-Wasabi-Anapa_Krasnodar_Krai_Southern_District.html,253. Wasabi,"Японская, Бар","“ужасное качество продуктов”
“Просто караоке + бар.”",5.0,"Японская, Бар",,Wasabi,"Улица Ленина, 154Б, Анапа 353454 Россия",3,2.5,0.5144867322272277,№ 29 из 36 – Японская – Анапа,Японская,0.3775091575091575
https://www.tripadvisor.ru/Restaurant_Review-g608960-d19484910-Reviews-Avocado-Anapa_Krasnodar_Krai_Southern_District.html,254. Avocado,"Итальянская, Мексиканская|$$ - $$$","“Тру кост заведение”
“На любителя”",17.0,"Итальянская, Мексиканская",$$ - $$$,Avocado,"пер. Кордонный, 1И, Анапа Россия",7,2.5,0.5425743050214262,№ 45 из 47 – Итальянская – Анапа,Итальянская,0.31744366744366737
https://www.tripadvisor.ru/Restaurant_Review-g608960-d8824355-Reviews-Villa_Valeriya_Grill_Bar-Anapa_Krasnodar_Krai_Southern_District.html,255. Вилла Валерия Гриль & Бар,"Пицца, Европейская|$","“Простая домашняя еда за очень дорого”
“Дорого не по формату”",18.0,"Пицца, Европейская",$,Вилла,"Пионерский пр-кт 88 A, Анапа 353456 Россия",33,3.0,0.6984987913416109,№ 237 из 262 – Рестораны – Анапа,Рестораны,0.596900117969548
https://www.tripadvisor.ru/Restaurant_Review-g608960-d14984019-Reviews-BARBQ-Anapa_Krasnodar_Krai_Southern_District.html,256. BARBQ,"Американская, Стейк-хаус|$$ - $$$","“Такое себе”
“Несоответствие цена/качество”",39.0,"Американская, Стейк-хаус",$$ - $$$,BARBQ,"Набережная, 2 Набережная, 2, Анапа 353430 Россия",30,3.5,0.8267752170091198,№ 12 из 15 – Американская – Анапа,Американская,0.6799599771297884
https://www.tripadvisor.ru/Restaurant_Review-g608960-d12889061-Reviews-Chaikhana_IAGO_Rest_Club-Anapa_Krasnodar_Krai_Southern_District.html,257. Чайхана IAGO Rest & Club,"Современная, Японская|$$ - $$$","“Очень долго ждали официанта”
“Финальный аккорд поездки не очень удался.”",25.0,"Современная, Японская",$$ - $$$,Чайхана,"Горького, 18, Анапа 353440 Россия",78,3.0,0.8039576694868695,№ 31 из 36 – Японская – Анапа,Японская,1.7485714285714287
https://www.tripadvisor.ru/Restaurant_Review-g608960-d19620458-Reviews-Silvi_Kids-Anapa_Krasnodar_Krai_Southern_District.html,258. Silvi Kids,"Итальянская, Японская|$$ - $$$","“Отдых с детьми”
“Среднее кафе”",7.0,"Итальянская, Японская",$$ - $$$,Silvi,"Астраханская,  3, Анапа 353440 Россия",19,2.5,0.5511791286671794,№ 46 из 47 – Итальянская – Анапа,Итальянская,0.3141802641802641
https://www.tripadvisor.ru/Restaurant_Review-g608960-d14760714-Reviews-Mayachok_Cafe-Anapa_Krasnodar_Krai_Southern_District.html,259. Кафе Маячок,"Японская, Европейская|$$ - $$$","“Очеееень медленное обслуживание”
“СОСИСКИ в паэлье!!!”",24.0,"Японская, Европейская",$$ - $$$,Кафе,"ул. Верхняя Набережная, Анапа 353440 Россия",24,2.5,0.5895780683441381,№ 33 из 36 – Японская – Анапа,Японская,0.90007326007326
https://www.tripadvisor.ru/Restaurant_Review-g608960-d18716462-Reviews-MM_Coffee-Anapa_Krasnodar_Krai_Southern_District.html,260. ММ кофе,"Американская, Бар","“Для тех, кто любит кофе из желудей и...”",1.0,"Американская, Бар",,ММ,"пересечении улицы Толстого и Набережной, Анапа 353417 Россия",0,1.0,0.2016447368421052,№ 241 из 262 – Рестораны – Анапа,Рестораны,0.0
